General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment",Subcategory,"",6
"    44533.03",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment",Electricity,W,6
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment","Natural Gas",W,6
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment",Propane,W,6
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment","District Cooling",W,6
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment",Steam,W,6
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Interior Equipment",Water,m3/s,6
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment",Subcategory,"",7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment",Electricity,W,7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment","Natural Gas",W,7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment",Propane,W,7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment","District Cooling",W,7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment",Steam,W,7
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Exterior Equipment",Water,m3/s,7
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,Subcategory,"",8
"    49553.03",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,Electricity,W,8
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,"Natural Gas",W,8
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,Propane,W,8
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,"District Cooling",W,8
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,Steam,W,8
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Fans,Water,m3/s,8
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,Subcategory,"",9
"     1122.30",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,Electricity,W,9
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,"Natural Gas",W,9
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,Propane,W,9
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,"District Cooling",W,9
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,Steam,W,9
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Pumps,Water,m3/s,9
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection",Subcategory,"",10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection",Electricity,W,10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection","Natural Gas",W,10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection",Propane,W,10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection","District Cooling",W,10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection",Steam,W,10
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Rejection",Water,m3/s,10
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,Subcategory,"",11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,Electricity,W,11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,"Natural Gas",W,11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,Propane,W,11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,"District Cooling",W,11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,Steam,W,11
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Humidification,Water,m3/s,11
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery",Subcategory,"",12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery",Electricity,W,12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery","Natural Gas",W,12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery",Propane,W,12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery","District Cooling",W,12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery",Steam,W,12
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Heat Recovery",Water,m3/s,12
"Water Heater",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems",Subcategory,"",13
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems",Electricity,W,13
"    18556.41",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems","Natural Gas",W,13
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems",Propane,W,13
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems","District Cooling",W,13
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems",Steam,W,13
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","Water Systems",Water,m3/s,13
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","",Subcategory,"",14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","",Electricity,W,14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","","Natural Gas",W,14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","",Propane,W,14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","","District Cooling",W,14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","",Steam,W,14
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory","",Water,m3/s,14
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Subcategory,"",15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Electricity,W,15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,"Natural Gas",W,15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Propane,W,15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,"District Cooling",W,15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Steam,W,15
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Water,m3/s,15
General,DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,Subcategory,"",16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,Electricity,W,16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,"Natural Gas",W,16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,Propane,W,16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,"District Cooling",W,16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,Steam,W,16
"        0.00",DemandEndUseComponentsSummary,"Entire Facility","End Uses By Subcategory",Generators,Water,m3/s,16
"        1.73",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Heating,"Source Electricity",GJ,1
"     1446.29",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Heating,"Source Natural Gas",GJ,1
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Heating,"Source Additional Fuel",GJ,1
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Heating,"Source District Cooling",GJ,1
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Heating,"Source District Heating",GJ,1
"     2201.27",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Cooling,"Source Electricity",GJ,2
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Cooling,"Source Natural Gas",GJ,2
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Cooling,"Source Additional Fuel",GJ,2
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Cooling,"Source District Cooling",GJ,2
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Cooling,"Source District Heating",GJ,2
"     3291.20",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Lighting","Source Electricity",GJ,3
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Lighting","Source Natural Gas",GJ,3
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Lighting","Source Additional Fuel",GJ,3
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Lighting","Source District Cooling",GJ,3
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Lighting","Source District Heating",GJ,3
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Lighting","Source Electricity",GJ,4
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Lighting","Source Natural Gas",GJ,4
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Lighting","Source Additional Fuel",GJ,4
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Lighting","Source District Cooling",GJ,4
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Lighting","Source District Heating",GJ,4
"     3766.10",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Equipment","Source Electricity",GJ,5
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Equipment","Source Natural Gas",GJ,5
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Equipment","Source Additional Fuel",GJ,5
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Equipment","Source District Cooling",GJ,5
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Interior Equipment","Source District Heating",GJ,5
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Equipment","Source Electricity",GJ,6
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Equipment","Source Natural Gas",GJ,6
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Equipment","Source Additional Fuel",GJ,6
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Equipment","Source District Cooling",GJ,6
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Exterior Equipment","Source District Heating",GJ,6
"     1521.73",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Fans,"Source Electricity",GJ,7
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Fans,"Source Natural Gas",GJ,7
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Fans,"Source Additional Fuel",GJ,7
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Fans,"Source District Cooling",GJ,7
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Fans,"Source District Heating",GJ,7
"       48.69",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Pumps,"Source Electricity",GJ,8
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Pumps,"Source Natural Gas",GJ,8
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Pumps,"Source Additional Fuel",GJ,8
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Pumps,"Source District Cooling",GJ,8
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Pumps,"Source District Heating",GJ,8
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Heat Rejection","Source Electricity",GJ,9
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Heat Rejection","Source Natural Gas",GJ,9
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Heat Rejection","Source Additional Fuel",GJ,9
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Heat Rejection","Source District Cooling",GJ,9
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary","Heat Rejection","Source District Heating",GJ,9
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Humidification,"Source Electricity",GJ,10
"        0.00",SourceEnergyEndUseComponentsSummary,"Entire Facility","Source Energy End Use Components Summary",Humidification,"Source Natural Gas",GJ,10
